"Season","Week","Tm_ID","Opp_ID","Loc","Result","Notes","Date","Playoff","Tm_score","Opp_score","Opp_Div","Score_diff","Win","Cal_Week","Multi_Week","Excl_Harbin","Excl_Elo","Opp_Reg","nonOHSAA","nonOHSAA_div","Tm_lon","Tm_lat","Opp_lon","Opp_lat","trav_est"
"2015",5,"28345","28161","A","W","",2015-09-25,0,28,7,1,21,1,"38",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2015",6,"28345","28150","A","W","",2015-10-02,0,42,14,1,28,1,"39",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2015",7,"28345","1346","A","L","",2015-10-10,0,28,47,1,-19,0,"40",NA,0,0,"1",0,NA,NA,NA,NA,NA,NA
"2015",8,"28345","28654","H","W","",2015-10-16,0,43,0,1,43,1,"41",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2015",9,"28345","28403","H","W","",2015-10-23,0,35,7,1,28,1,"42",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2015",10,"28345","28519","A","W","",2015-10-30,0,35,0,1,35,1,"43",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2015",1,"667","9272","H","L","",2015-08-28,0,0,52,7,-52,0,"34",NA,0,0,"26",0,NA,NA,NA,NA,NA,NA
"2015",2,"667","328","H","L","",2015-09-05,0,0,40,7,-40,0,"35",NA,0,0,"26",0,NA,NA,NA,NA,NA,NA
"2015",3,"667","588","A","C*","cancelled",2015-09-11,0,NA,NA,7,NA,0,"36",NA,1,1,"18",0,NA,NA,NA,NA,NA,NA
"2015",4,"667","1553","H","C*","cancelled",2015-09-18,0,NA,NA,7,NA,0,"37",NA,1,1,"26",0,NA,NA,NA,NA,NA,NA
"2015",5,"667","369","A","C*","cancelled",2015-09-25,0,NA,NA,7,NA,0,"38",NA,1,1,"18",0,NA,NA,NA,NA,NA,NA
"2015",6,"667","460","H","L","",2015-10-02,0,0,40,7,-40,0,"39",NA,0,0,"22",0,NA,NA,NA,NA,NA,NA
"2015",7,"667","886","A","L","",2015-10-09,0,0,26,7,-26,0,"40",NA,0,0,"26",0,NA,NA,NA,NA,NA,NA
"2015",8,"667","1340","H","L","",2015-10-16,0,20,40,7,-20,0,"41",NA,0,0,"22",0,NA,NA,NA,NA,NA,NA
"2015",9,"667","1104","A","L","",2015-10-23,0,0,50,7,-50,0,"42",NA,0,0,"26",0,NA,NA,NA,NA,NA,NA
"2015",10,"667","1956","H","L","",2015-10-30,0,7,64,7,-57,0,"43",NA,0,0,"18",0,NA,NA,NA,NA,NA,NA
"2015",1,"9057","1340","H","C*","cancelled",2015-08-27,0,NA,NA,5,NA,0,"34",NA,1,1,"22",0,NA,NA,NA,NA,NA,NA
"2015",2,"9057","9910","A","C*","cancelled",2015-09-05,0,NA,NA,5,NA,0,"35",NA,1,1,"0",1,"7",NA,NA,NA,NA,NA
"2015",3,"9057","715","H","L","",2015-09-12,0,0,38,5,-38,0,"36",NA,0,0,"26",0,NA,NA,NA,NA,NA,NA
"2015",4,"9057","1518","A","C*","cancelled",2015-09-18,0,NA,NA,5,NA,0,"37",NA,1,1,"14",0,NA,NA,NA,NA,NA,NA
"2015",5,"9057","9272","H","C*","cancelled",2015-09-25,0,NA,NA,5,NA,0,"38",NA,1,1,"26",0,NA,NA,NA,NA,NA,NA
"2015",1,"9900","702","A","L","",2015-08-28,0,20,28,5,-8,0,"34",NA,0,0,"15",0,NA,NA,NA,NA,NA,NA
"2015",2,"9900","9911","H","W*","",2015-09-05,0,46,6,5,40,1,"35",NA,1,0,"",1,"5",NA,NA,NA,NA,NA
"2015",3,"9900","262","H","L","",2015-09-12,0,26,43,5,-17,0,"36",NA,0,0,"11",0,NA,NA,NA,NA,NA,NA
"2015",4,"9900","974","H","W","",2015-09-19,0,33,27,5,6,1,"37",NA,0,0,"23",0,NA,NA,NA,NA,NA,NA
"2015",5,"9900","432","A","W","",2015-09-25,0,54,21,5,33,1,"38",NA,0,0,"24",0,NA,NA,NA,NA,NA,NA
"2015",6,"9900","834","A","W","",2015-10-02,0,34,20,5,14,1,"39",NA,0,0,"24",0,NA,NA,NA,NA,NA,NA
"2015",7,"9900","10200","H","L","",2015-10-09,0,35,47,5,-12,0,"40",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2015",10,"9900","1574","A","W","",2015-10-30,0,29,23,5,6,1,"43",NA,0,0,"12",0,NA,NA,NA,NA,NA,NA
"2015",1,"9901","13490","H","W*","",2015-08-29,0,10,0,NA,10,1,"34",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2015",2,"9901","620","A","L*","",2015-09-04,0,0,40,NA,-40,0,"35",NA,1,0,"16",0,NA,NA,NA,NA,NA,NA
"2015",3,"9901","9911","H","W*","",2015-09-11,0,45,0,NA,45,1,"36",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2015",4,"9901","1698","A","L*","",2015-09-18,0,7,42,NA,-35,0,"37",NA,1,0,"9",0,NA,NA,NA,NA,NA,NA
"2015",5,"9901","1342","H","L*","",2015-09-25,0,13,48,NA,-35,0,"38",NA,1,0,"5",0,NA,NA,NA,NA,NA,NA
"2015",6,"9901","12853","H","L*","",2015-10-02,0,17,29,NA,-12,0,"39",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2015",7,"9901","13491","A","W*","",2015-10-10,0,40,7,NA,33,1,"40",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2015",8,"9901","1027","A","W*","",2015-10-17,0,18,3,NA,15,1,"41",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2015",9,"9901","10200","A","L*","",2015-10-24,0,14,35,NA,-21,0,"42",NA,1,0,"0",1,"6",NA,NA,NA,NA,NA
"2015",10,"9901","12801","H","L*","",2015-10-30,0,35,51,NA,-16,0,"43",NA,1,0,"0",1,"6",NA,NA,NA,NA,NA
"2015",1,"9903","1740","H","L*","",2015-08-28,0,0,41,NA,-41,0,"34",NA,1,0,"16",0,NA,NA,NA,NA,NA,NA
"2015",2,"9903","13266","H","L*","",2015-09-05,0,27,46,NA,-19,0,"35",NA,1,0,"0",1,"7",NA,NA,NA,NA,NA
"2015",3,"9903","9905","H","W*","",2015-09-12,0,26,6,NA,20,1,"36",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2015",4,"9903","460","A","L*","",2015-09-18,0,14,50,NA,-36,0,"37",NA,1,0,"22",0,NA,NA,NA,NA,NA,NA
"2015",5,"9903","1027","A","L*","",2015-09-26,0,0,35,NA,-35,0,"38",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2015",6,"9903","332","A","L*","",2015-10-02,0,6,46,NA,-40,0,"39",NA,1,0,"9",0,NA,NA,NA,NA,NA,NA
"2015",7,"9903","13490","A","L*","",2015-10-10,0,8,23,NA,-15,0,"40",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2015",8,"9903","1694","H","*","",2015-10-16,0,NA,NA,NA,NA,0,"41",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2015",9,"9903","1128","H","*","",2015-10-23,0,NA,NA,NA,NA,0,"42",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2015",2,"9910","9057","H","C*","cancelled",2015-09-05,0,NA,NA,7,NA,0,"35",NA,1,1,"0",1,"5",NA,NA,NA,NA,NA
"2015",5,"9910","369","A","L","",2015-09-25,0,8,49,7,-41,0,"38",NA,0,0,"18",0,NA,NA,NA,NA,NA,NA
"2015",6,"9910","246","A","L","",2015-10-02,0,6,20,7,-14,0,"39",NA,0,0,"26",0,NA,NA,NA,NA,NA,NA
"2015",8,"9910","1235","A","L","",2015-10-17,0,8,38,7,-30,0,"41",NA,0,0,"10",0,NA,NA,NA,NA,NA,NA
"2015",1,"9911","218","A","L*","",2015-08-28,0,0,77,NA,-77,0,"34",NA,1,0,"12",0,NA,NA,NA,NA,NA,NA
"2015",2,"9911","9900","A","L*","",2015-09-05,0,6,46,NA,-40,0,"35",NA,1,0,"0",1,"5",NA,NA,NA,NA,NA
"2015",3,"9911","9901","A","L*","",2015-09-11,0,0,45,NA,-45,0,"36",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2015",6,"9911","974","A","L*","",2015-10-02,0,14,55,NA,-41,0,"39",NA,1,0,"23",0,NA,NA,NA,NA,NA,NA
"2015",7,"9911","1027","A","L*","",2015-10-10,0,0,29,NA,-29,0,"40",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2015",8,"9911","968","A","L*","",2015-10-16,0,6,55,NA,-49,0,"41",NA,1,0,"17",0,NA,NA,NA,NA,NA,NA
"2015",9,"9911","12801","A","L*","",2015-10-24,0,12,31,NA,-19,0,"42",NA,1,0,"0",1,"6",NA,NA,NA,NA,NA
"2015",10,"9911","908","A","L*","",2015-10-30,0,12,70,NA,-58,0,"43",NA,1,0,"24",0,NA,NA,NA,NA,NA,NA
"2016",1,"10003","10059","H","W","",2016-08-27,0,29,27,7,2,1,"34",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",2,"10003","10045","A","W","",2016-09-02,0,59,0,7,59,1,"35",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",4,"10003","10123","H","W","",2016-09-16,0,25,6,7,19,1,"37",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",5,"10003","10013","A","L","",2016-09-23,0,20,30,7,-10,0,"38",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2016",6,"10003","10040","H","W","",2016-09-30,0,44,0,7,44,1,"39",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",7,"10003","326","A","L","",2016-10-08,0,14,41,7,-27,0,"40",NA,0,0,"23",0,NA,NA,NA,NA,NA,NA
"2016",8,"10003","250","A","W","",2016-10-14,0,40,6,7,34,1,"41",NA,0,0,"27",0,NA,NA,NA,NA,NA,NA
"2016",9,"10003","10082","A","W","",2016-10-21,0,30,2,7,28,1,"42",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",10,"10003","1406","H","L","",2016-10-28,0,6,48,7,-42,0,"43",NA,0,0,"27",0,NA,NA,NA,NA,NA,NA
"2016",11,"10003","10129","H","L*","",2016-11-04,0,0,47,7,-47,0,"44",NA,1,0,"0",1,"6",NA,NA,NA,NA,NA
"2016",1,"10007","10046","A","L","",2016-08-26,0,6,49,3,-43,0,"34",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2016",2,"10007","10071","H","L","",2016-09-02,0,0,36,3,-36,0,"35",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2016",3,"10007","10121","A","L","",2016-09-09,0,13,35,3,-22,0,"36",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2016",4,"10007","10047","A","L","",2016-09-16,0,0,47,3,-47,0,"37",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2016",5,"10007","10130","H","L","",2016-09-23,0,18,54,3,-36,0,"38",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2016",6,"10007","751","H","L","",2016-09-30,0,14,21,3,-7,0,"39",NA,0,0,"15",0,NA,NA,NA,NA,NA,NA
"2016",7,"10007","10085","A","L","",2016-10-07,0,19,65,3,-46,0,"40",NA,0,0,"0",1,"2",NA,NA,NA,NA,NA
"2016",8,"10007","10052","H","W","",2016-10-14,0,50,31,3,19,1,"41",NA,0,0,"0",1,"2",NA,NA,NA,NA,NA
"2016",9,"10007","10008","A","L","",2016-10-21,0,7,28,3,-21,0,"42",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2016",10,"10007","10128","H","W","",2016-10-28,0,12,7,3,5,1,"43",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2016",1,"10009","10084","H","W","",2016-08-26,0,45,18,6,27,1,"34",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",2,"10009","1514","H","W","",2016-09-02,0,55,6,6,49,1,"35",NA,0,0,"27",0,NA,NA,NA,NA,NA,NA
"2016",3,"10009","10091","A","W","",2016-09-09,0,54,7,6,47,1,"36",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",4,"10009","10036","A","W","",2016-09-16,0,49,13,6,36,1,"37",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",6,"10009","10117","H","W","",2016-09-30,0,35,12,6,23,1,"39",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",7,"10009","10132","H","L","",2016-10-07,0,34,39,6,-5,0,"40",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2016",8,"10009","10122","H","W","",2016-10-14,0,40,0,6,40,1,"41",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",9,"10009","10027","H","L","",2016-10-21,0,21,24,6,-3,0,"42",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",10,"10009","10133","A","L","",2016-10-28,0,21,30,6,-9,0,"43",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",11,"10009","10125","A","W*","",2016-11-04,0,60,14,6,46,1,"44",NA,1,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",1,"10011","10112","H","L","",2016-08-26,0,26,55,1,-29,0,"34",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2016",2,"10011","10110","H","W","",2016-09-02,0,29,0,1,29,1,"35",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2016",3,"10011","10047","A","L","",2016-09-09,0,31,34,1,-3,0,"36",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2016",4,"10011","10014","A","L","",2016-09-16,0,23,42,1,-19,0,"37",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2016",5,"10011","10135","H","W","",2016-09-23,0,62,0,1,62,1,"38",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2016",6,"10011","10517","A","L","",2016-09-30,0,21,35,1,-14,0,"39",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2016",7,"10011","10046","H","W","",2016-10-07,0,27,20,1,7,1,"40",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2016",8,"10011","10083","A","W","",2016-10-14,0,56,8,1,48,1,"41",NA,0,0,"0",1,"1",NA,NA,NA,NA,NA
"2016",9,"10011","10103","H","W","",2016-10-21,0,56,14,1,42,1,"42",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2016",10,"10011","762","A","W","",2016-10-28,0,28,7,1,21,1,"43",NA,0,0,"11",0,NA,NA,NA,NA,NA,NA
"2016",1,"10013","10045","A","W","",2016-08-26,0,54,0,6,54,1,"34",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",3,"10013","10123","H","W","",2016-09-10,0,34,14,6,20,1,"36",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",4,"10013","618","A","W","",2016-09-16,0,42,7,6,35,1,"37",NA,0,0,"27",0,NA,NA,NA,NA,NA,NA
"2016",5,"10013","10003","H","W","",2016-09-23,0,30,20,6,10,1,"38",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",6,"10013","10082","A","W","",2016-09-30,0,50,26,6,24,1,"39",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",7,"10013","418","H","W","",2016-10-07,0,59,7,6,52,1,"40",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2016",8,"10013","10018","A","W","",2016-10-14,0,48,19,6,29,1,"41",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",9,"10013","10124","H","W","",2016-10-21,0,28,26,6,2,1,"42",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",10,"10013","250","H","W","",2016-10-28,0,60,22,6,38,1,"43",NA,0,0,"27",0,NA,NA,NA,NA,NA,NA
"2016",11,"10013","10092","A","W*","ot",2016-11-04,0,36,34,6,2,1,"44",NA,1,0,"",1,"6",NA,NA,NA,NA,NA
"2016",1,"10018","10122","A","W","",2016-08-26,0,36,7,7,29,1,"34",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2016",2,"10018","172","H","W","",2016-09-02,0,65,12,7,53,1,"35",NA,0,0,"27",0,NA,NA,NA,NA,NA,NA
"2016",3,"10018","10045","H","W","",2016-09-09,0,57,0,7,57,1,"36",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",5,"10018","10123","A","W","",2016-09-23,0,49,21,7,28,1,"38",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",6,"10018","10118","H","W","",2016-09-30,0,51,30,7,21,1,"39",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2016",7,"10018","10082","H","W","",2016-10-07,0,47,16,7,31,1,"40",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",8,"10018","10013","H","L","",2016-10-14,0,19,48,7,-29,0,"41",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2016",9,"10018","1456","A","L","",2016-10-21,0,8,39,7,-31,0,"42",NA,0,0,"21",0,NA,NA,NA,NA,NA,NA
"2016",10,"10018","10078","A","W","",2016-10-29,0,51,22,7,29,1,"43",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2016",11,"10018","10059","A","L*","",2016-11-04,0,22,41,7,-19,0,"44",NA,1,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",1,"10032","172","A","W","",2016-08-26,0,55,0,6,55,1,"34",NA,0,0,"27",0,NA,NA,NA,NA,NA,NA
"2016",2,"10032","10097","A","W","",2016-09-02,0,28,14,6,14,1,"35",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",3,"10032","10134","H","W","",2016-09-09,0,40,12,6,28,1,"36",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2016",4,"10032","10108","H","W","",2016-09-16,0,36,6,6,30,1,"37",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",6,"10032","10067","A","W","",2016-09-30,0,28,7,6,21,1,"39",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",7,"10032","10019","A","W","",2016-10-07,0,20,7,6,13,1,"40",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",8,"10032","10012","H","W","",2016-10-14,0,61,6,6,55,1,"41",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",9,"10032","10040","A","W","",2016-10-21,0,55,6,6,49,1,"42",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",10,"10032","10084","H","W","",2016-10-28,0,33,6,6,27,1,"43",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2016",11,"10032","10065","H","W*","",2016-11-04,0,57,0,6,57,1,"44",NA,1,0,"",1,"6",NA,NA,NA,NA,NA
"2016",1,"10040","10069","A","L","",2016-08-26,0,14,20,7,-6,0,"34",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2016",2,"10040","668","H","L","",2016-09-02,0,0,60,7,-60,0,"35",NA,0,0,"27",0,NA,NA,NA,NA,NA,NA
"2016",4,"10040","10045","H","W","",2016-09-16,0,39,22,7,17,1,"37",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",5,"10040","10142","A","L","",2016-09-23,0,6,54,7,-48,0,"38",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2016",6,"10040","10003","A","L","",2016-09-30,0,0,44,7,-44,0,"39",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",7,"10040","10711","H","L","",2016-10-07,0,0,38,7,-38,0,"40",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2016",8,"10040","10082","A","L","",2016-10-14,0,20,43,7,-23,0,"41",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",9,"10040","10032","H","L","",2016-10-21,0,6,55,7,-49,0,"42",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2016",10,"10040","172","H","W","",2016-10-28,0,55,0,7,55,1,"43",NA,0,0,"27",0,NA,NA,NA,NA,NA,NA
"2016",1,"10045","10013","H","L","",2016-08-26,0,0,54,7,-54,0,"34",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2016",2,"10045","10003","H","L","",2016-09-02,0,0,59,7,-59,0,"35",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",3,"10045","10018","A","L","",2016-09-09,0,0,57,7,-57,0,"36",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",4,"10045","10040","A","L","",2016-09-16,0,22,39,7,-17,0,"37",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",5,"10045","10082","A","L","",2016-09-23,0,0,59,7,-59,0,"38",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",7,"10045","10743","H","C*","cancelled",2016-10-08,0,NA,NA,7,NA,0,"40",NA,1,1,"",1,"7",NA,NA,NA,NA,NA
"2016",8,"10045","14664","A","L","",2016-10-14,0,14,59,7,-45,0,"41",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2016",9,"10045","418","A","L","",2016-10-21,0,14,60,7,-46,0,"42",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2016",10,"10045","10069","H","L","",2016-10-28,0,0,59,7,-59,0,"43",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2016",11,"10045","14226","H","L*","",2016-11-05,0,0,61,7,-61,0,"44",NA,1,0,"",1,"7",NA,NA,NA,NA,NA
"2016",1,"10052","10121","H","L","",2016-08-26,0,14,41,2,-27,0,"34",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2016",2,"10052","14859","H","L","",2016-09-02,0,27,35,2,-8,0,"35",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2016",3,"10052","10128","H","L","",2016-09-09,0,6,15,2,-9,0,"36",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2016",4,"10052","182","A","L","",2016-09-17,0,0,20,2,-20,0,"37",NA,0,0,"23",0,NA,NA,NA,NA,NA,NA
"2016",5,"10052","10085","H","L","",2016-09-23,0,12,44,2,-32,0,"38",NA,0,0,"0",1,"2",NA,NA,NA,NA,NA
"2016",6,"10052","282","A","W","",2016-09-30,0,40,6,2,34,1,"39",NA,0,0,"15",0,NA,NA,NA,NA,NA,NA
"2016",7,"10052","10058","H","W","",2016-10-07,0,13,6,2,7,1,"40",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2016",8,"10052","10007","A","L","",2016-10-14,0,31,50,2,-19,0,"41",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2016",9,"10052","10071","A","L","",2016-10-21,0,0,60,2,-60,0,"42",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2016",11,"10052","10130","A","L*","",2016-11-04,0,28,34,2,-6,0,"44",NA,1,0,"",1,"2",NA,NA,NA,NA,NA
"2016",1,"10059","10003","A","L","",2016-08-27,0,27,29,7,-2,0,"34",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",2,"10059","1556","H","L","",2016-09-03,0,6,56,7,-50,0,"35",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2016",3,"10059","10129","A","L","",2016-09-08,0,28,47,7,-19,0,"36",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2016",4,"10059","10079","H","L","",2016-09-15,0,19,21,7,-2,0,"37",NA,0,0,"0",1,"4",NA,NA,NA,NA,NA
"2016",6,"10059","974","A","L","",2016-09-30,0,14,30,7,-16,0,"39",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2016",7,"10059","10084","A","W","",2016-10-08,0,38,25,7,13,1,"40",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2016",8,"10059","912","H","L","",2016-10-15,0,6,32,7,-26,0,"41",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2016",9,"10059","326","A","L","",2016-10-22,0,14,33,7,-19,0,"42",NA,0,0,"23",0,NA,NA,NA,NA,NA,NA
"2016",10,"10059","1536","H","L","",2016-10-28,0,7,57,7,-50,0,"43",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2016",11,"10059","10018","H","W*","",2016-11-04,0,41,22,7,19,1,"44",NA,1,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",1,"10060","1406","A","L","",2016-08-26,0,14,41,5,-27,0,"34",NA,0,0,"27",0,NA,NA,NA,NA,NA,NA
"2016",2,"10060","10132","H","L","",2016-09-02,0,12,34,5,-22,0,"35",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2016",3,"10060","162","H","L","",2016-09-09,0,18,35,5,-17,0,"36",NA,0,0,"23",0,NA,NA,NA,NA,NA,NA
"2016",4,"10060","1306","A","L","",2016-09-16,0,27,60,5,-33,0,"37",NA,0,0,"23",0,NA,NA,NA,NA,NA,NA
"2016",5,"10060","10129","H","L","",2016-09-23,0,28,50,5,-22,0,"38",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2016",6,"10060","1063","A","W","",2016-09-30,0,19,14,5,5,1,"39",NA,0,0,"23",0,NA,NA,NA,NA,NA,NA
"2016",7,"10060","956","A","L","",2016-10-07,0,34,49,5,-15,0,"40",NA,0,0,"11",0,NA,NA,NA,NA,NA,NA
"2016",8,"10060","10105","H","L","",2016-10-14,0,7,49,5,-42,0,"41",NA,0,0,"0",1,"5",NA,NA,NA,NA,NA
"2016",9,"10060","10119","H","L","",2016-10-21,0,7,20,5,-13,0,"42",NA,0,0,"",1,"5",NA,NA,NA,NA,NA
"2016",11,"10060","10070","A","W*","",2016-11-05,0,55,0,5,55,1,"44",NA,1,0,"",1,"5",NA,NA,NA,NA,NA
"2016",1,"10079","10128","A","L","",2016-08-26,0,0,41,4,-41,0,"34",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2016",2,"10079","326","H","L","",2016-09-02,0,10,32,4,-22,0,"35",NA,0,0,"23",0,NA,NA,NA,NA,NA,NA
"2016",3,"10079","751","H","L","",2016-09-09,0,0,56,4,-56,0,"36",NA,0,0,"15",0,NA,NA,NA,NA,NA,NA
"2016",4,"10079","10059","A","W","",2016-09-15,0,21,19,4,2,1,"37",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",5,"10079","1618","A","L","",2016-09-24,0,0,28,4,-28,0,"38",NA,0,0,"11",0,NA,NA,NA,NA,NA,NA
"2016",6,"10079","519","A","L","",2016-09-30,0,14,19,4,-5,0,"39",NA,0,0,"19",0,NA,NA,NA,NA,NA,NA
"2016",7,"10079","500","H","L","",2016-10-07,0,7,45,4,-38,0,"40",NA,0,0,"15",0,NA,NA,NA,NA,NA,NA
"2016",8,"10079","294","H","L","",2016-10-14,0,7,47,4,-40,0,"41",NA,0,0,"19",0,NA,NA,NA,NA,NA,NA
"2016",9,"10079","282","A","W","",2016-10-21,0,16,6,4,10,1,"42",NA,0,0,"15",0,NA,NA,NA,NA,NA,NA
"2016",10,"10079","176","H","L","",2016-10-28,0,14,36,4,-22,0,"43",NA,0,0,"15",0,NA,NA,NA,NA,NA,NA
"2016",1,"10082","1514","A","L","",2016-08-26,0,0,32,7,-32,0,"34",NA,0,0,"27",0,NA,NA,NA,NA,NA,NA
"2016",3,"10082","10118","A","L","",2016-09-09,0,20,47,7,-27,0,"36",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2016",4,"10082","250","A","L","",2016-09-16,0,28,36,7,-8,0,"37",NA,0,0,"27",0,NA,NA,NA,NA,NA,NA
"2016",5,"10082","10045","H","W","",2016-09-23,0,59,0,7,59,1,"38",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2016",6,"10082","10013","H","L","",2016-09-30,0,26,50,7,-24,0,"39",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2016",7,"10082","10018","A","L","",2016-10-07,0,16,47,7,-31,0,"40",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
