"Season","Week","Tm_ID","Opp_ID","Loc","Result","Notes","Date","Playoff","Tm_score","Opp_score","Score_diff","Win","Cal_Week","Multi_Week","Excl_Harbin","Excl_Elo","Opp_Reg","nonOHSAA","nonOHSAA_div","Tm_OH"
"2018",8,"9901","9916","H","*","",2018-10-12,0,NA,NA,NA,0,"41",NA,1,0,"0",1,"7",0
"2018",9,"9901","1698","H","*","",2018-10-19,0,NA,NA,NA,0,"42",NA,1,0,"7",0,NA,0
"2018",10,"9901","12801","A","*","",2018-10-27,0,NA,NA,NA,0,"43",NA,1,0,"",1,"",0
"2018",1,"9903","553","A","W*","",2018-08-24,0,40,6,34,1,"34",NA,1,0,"27",0,NA,0
"2018",2,"9903","830","A","L*","",2018-08-31,0,18,42,-24,0,"35",NA,1,0,"15",0,NA,0
"2018",3,"9903","13490","A","*","",2018-09-08,0,NA,NA,NA,0,"36",NA,1,0,"",1,"",0
"2018",4,"9903","9913","A","*","",2018-09-14,0,NA,NA,NA,0,"37",NA,1,0,"",1,"",0
"2018",5,"9903","9915","A","*","",2018-09-22,0,NA,NA,NA,0,"38",NA,1,0,"",1,"",0
"2018",6,"9903","9901","H","*","",2018-09-29,0,NA,NA,NA,0,"39",NA,1,0,"",1,"",0
"2018",7,"9903","9916","H","*","",2018-10-05,0,NA,NA,NA,0,"40",NA,1,0,"0",1,"7",0
"2018",8,"9903","13492","A","*","",2018-10-13,0,NA,NA,NA,0,"41",NA,1,0,"",1,"",0
"2018",1,"9910","668","A","L","",2018-08-24,0,14,54,-40,0,"34",NA,0,0,"27",0,NA,0
"2018",2,"9910","9915","A","*","",2018-09-01,0,NA,NA,NA,0,"35",NA,1,0,"",1,"",0
"2018",6,"9910","368","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"24",0,NA,0
"2018",8,"9910","192","H","","",2018-10-11,0,NA,NA,NA,0,"41",NA,0,0,"8",0,NA,0
"2018",9,"9910","715","H","","",2018-10-18,0,NA,NA,NA,0,"42",NA,0,0,"28",0,NA,0
"2018",10,"9910","9057","A","","",2018-10-25,0,NA,NA,NA,0,"43",NA,0,0,"24",0,NA,0
"2018",1,"9911","748","A","L*","",2018-08-24,0,6,64,-58,0,"34",NA,1,0,"11",0,NA,0
"2018",2,"9911","324","A","W*","",2018-08-31,0,44,0,44,1,"35",NA,1,0,"28",0,NA,0
"2018",3,"9911","594","A","*","",2018-09-07,0,NA,NA,NA,0,"36",1,1,0,"27",0,NA,0
"2018",3,"9911","12801","A","*","",2018-09-08,0,NA,NA,NA,0,"36",NA,1,0,"",1,"",0
"2018",4,"9911","1002","A","*","",2018-09-14,0,NA,NA,NA,0,"37",NA,1,0,"16",0,NA,0
"2018",5,"9911","9916","A","*","",2018-09-21,0,NA,NA,NA,0,"38",NA,1,0,"0",1,"7",0
"2018",6,"9911","1737","H","*","",2018-09-28,0,NA,NA,NA,0,"39",NA,1,0,"27",0,NA,0
"2018",8,"9911","1296","A","*","",2018-10-12,0,NA,NA,NA,0,"41",NA,1,0,"27",0,NA,0
"2018",0,"9913","9919","H","W*","",2018-08-17,0,62,12,50,1,"33",NA,1,0,"",1,"",0
"2018",1,"9913","9914","H","W*","",2018-08-24,0,64,0,64,1,"34",NA,1,0,"",1,"",0
"2018",2,"9913","9912","H","W*","",2018-08-31,0,34,14,20,1,"35",NA,1,0,"",1,"",0
"2018",3,"9913","668","A","*","",2018-09-07,0,NA,NA,NA,0,"36",NA,1,0,"27",0,NA,0
"2018",4,"9913","9903","H","*","",2018-09-14,0,NA,NA,NA,0,"37",NA,1,0,"",1,"",0
"2018",5,"9913","9914","A","*","",2018-09-21,0,NA,NA,NA,0,"38",NA,1,0,"",1,"",0
"2018",6,"9913","9912","A","*","",2018-09-28,0,NA,NA,NA,0,"39",NA,1,0,"",1,"",0
"2018",7,"9913","9917","H","*","",2018-10-05,0,NA,NA,NA,0,"40",NA,1,0,"",1,"",0
"2018",8,"9913","9919","A","*","",2018-10-12,0,NA,NA,NA,0,"41",NA,1,0,"",1,"",0
"2018",0,"9914","10669","A","L*","",2018-08-17,0,0,53,-53,0,"33",NA,1,0,"",1,"",0
"2018",1,"9914","9913","A","L*","",2018-08-24,0,0,64,-64,0,"34",NA,1,0,"",1,"",0
"2018",3,"9914","9919","H","*","",2018-09-07,0,NA,NA,NA,0,"36",NA,1,0,"",1,"",0
"2018",4,"9914","938","A","*","",2018-09-14,0,NA,NA,NA,0,"37",1,1,0,"27",0,NA,0
"2018",4,"9914","9917","A","*","",2018-09-15,0,NA,NA,NA,0,"37",NA,1,0,"",1,"",0
"2018",5,"9914","9913","H","*","",2018-09-21,0,NA,NA,NA,0,"38",NA,1,0,"",1,"",0
"2018",6,"9914","9919","A","*","",2018-09-29,0,NA,NA,NA,0,"39",NA,1,0,"",1,"",0
"2018",7,"9914","9912","A","*","",2018-10-06,0,NA,NA,NA,0,"40",NA,1,0,"",1,"",0
"2018",8,"9914","9917","H","*","",2018-10-13,0,NA,NA,NA,0,"41",NA,1,0,"",1,"",0
"2018",10,"9914","9990","A","*","",2018-10-26,0,NA,NA,NA,0,"43",NA,1,0,"",1,"",0
"2018",1,"9915","886","A","W*","",2018-08-23,0,40,14,26,1,"34",NA,1,0,"28",0,NA,0
"2018",2,"9915","9910","H","*","",2018-09-01,0,NA,NA,NA,0,"35",NA,1,0,"0",1,"5",0
"2018",3,"9915","588","A","*","",2018-09-07,0,NA,NA,NA,0,"36",NA,1,0,"20",0,NA,0
"2018",5,"9915","9903","H","*","",2018-09-22,0,NA,NA,NA,0,"38",NA,1,0,"",1,"",0
"2018",6,"9915","1036","A","*","",2018-09-29,0,NA,NA,NA,0,"39",NA,1,0,"27",0,NA,0
"2018",7,"9915","9901","A","*","",2018-10-05,0,NA,NA,NA,0,"40",NA,1,0,"",1,"",0
"2018",8,"9915","11101","H","*","",2018-10-13,0,NA,NA,NA,0,"41",NA,1,0,"",1,"",0
"2018",9,"9915","776","A","*","",2018-10-19,0,NA,NA,NA,0,"42",NA,1,0,"28",0,NA,0
"2018",10,"9915","13492","A","*","",2018-10-27,0,NA,NA,NA,0,"43",NA,1,0,"",1,"",0
"2018",3,"9916","484","A","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"27",0,NA,0
"2018",5,"9916","9911","H","*","",2018-09-21,0,NA,NA,NA,0,"38",NA,1,0,"",1,"",0
"2018",7,"9916","9903","A","*","",2018-10-05,0,NA,NA,NA,0,"40",NA,1,0,"",1,"",0
"2018",8,"9916","9901","A","*","",2018-10-12,0,NA,NA,NA,0,"41",NA,1,0,"",1,"",0
"2018",9,"9916","1342","A","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"7",0,NA,0
"2018",10,"9916","1176","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"16",0,NA,0
"2018",0,"9918","25228","H","L","",2018-08-17,0,0,35,-35,0,"33",NA,0,0,"0",1,"2",0
"2018",1,"9918","12359","A","L","",2018-08-24,0,20,45,-25,0,"34",NA,0,0,"",1,"",0
"2018",2,"9918","1638","A","L","",2018-08-31,0,6,42,-36,0,"35",NA,0,0,"3",0,NA,0
"2018",3,"9918","872","A","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"6",0,NA,0
"2018",4,"9918","1354","H","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"1",0,NA,0
"2018",5,"9918","1346","A","","",2018-09-22,0,NA,NA,NA,0,"38",NA,0,0,"1",0,NA,0
